"","LTeamID","Season","WTeamID","DayNum","WScore","LScore","WLoc","NumOT","WFGM","WFGA","WFGM3","WFGA3","WFTM","WFTA","WOR","WDR","WAst","WTO","WStl","WBlk","WPF","LFGM","LFGA","LFGM3","LFGA3","LFTM","LFTA","LOR","LDR","LAst","LTO","LStl","LBlk","LPF","WConfAbbrev","WTeamName","WFirstD1Season","WLastD1Season","WWins","WLosses","WMean_Score","WMean_FGM","WMean_FGA","WMean_FGM3","WMean_FGA3","WMean_FTM","WMean_FTA","WMean_WOR","WMean_WDR","WMean_Ast","WMean_TO","WMean_Stl","WMean_Blk","WMean_PF","LConfAbbrev","LTeamName","LFirstD1Season","LLastD1Season","LWins","LLosses","LMean_Score","LMean_FGM","LMean_FGA","LMean_FGM3","LMean_FGA3","LMean_FTM","LMean_FTA","LMean_WOR","LMean_WDR","LMean_Ast","LMean_TO","LMean_Stl","LMean_Blk","LMean_PF"
"135",1155,2008,1437,137,75,69,"N",0,22,44,7,13,24,29,5,31,8,19,6,1,15,23,60,9,33,14,23,12,19,9,14,8,3,24,"big_east","Villanova",1985,2019,21,12,72.6969696969697,24.7272727272727,58.0606060606061,6.93939393939394,20.2727272727273,16.3030303030303,22.6060606060606,13.5757575757576,22.7272727272727,13.5757575757576,14.1818181818182,8.12121212121212,2.93939393939394,20.6969696969697,"acc","Clemson",1985,2019,23,9,79.1875,29.5,64.375,8,21.0625,12.1875,19.5625,15.65625,22.59375,15.8125,14.75,9.8125,5.59375,19.21875
"136",1155,2009,1276,136,62,59,"N",0,20,51,10,26,12,15,9,24,16,14,5,3,11,21,65,5,22,12,14,21,23,14,11,8,7,19,"big_ten","Michigan",1985,2019,19,13,66.84375,23.1875,54.65625,8.65625,26.09375,11.8125,15.65625,9.46875,21.25,15.5625,11.28125,6.4375,2.59375,15.28125,"acc","Clemson",1985,2019,24,8,78.5625,28.5625,61.375,8.0625,21.3125,13.375,19.65625,14.28125,22.59375,14.78125,14.34375,9.4375,5.84375,17.9375
"137",1155,2010,1281,137,86,78,"N",0,30,58,5,17,21,29,9,21,21,9,15,3,16,28,63,12,24,10,14,18,23,14,20,2,1,22,"big_twelve","Missouri",1985,2019,22,10,77.5625,27.375,62.03125,7.6875,20.71875,15.125,20.78125,12.96875,22.40625,15.25,13,10.9375,4.65625,19.28125,"acc","Clemson",1985,2019,21,10,73.2903225806452,26.5483870967742,58.5483870967742,6.58064516129032,19.5806451612903,13.6129032258065,20.6451612903226,12.9677419354839,23.7096774193548,14.1612903225806,14.8387096774194,9.64516129032258,4.83870967741935,17.4838709677419
"138",1155,2011,1452,136,84,76,"N",0,27,55,5,13,25,31,14,23,15,11,6,1,21,25,58,5,21,21,26,13,18,15,9,5,3,24,"big_east","West Virginia",1985,2019,20,11,69.5483870967742,23.6774193548387,55.4193548387097,6.25806451612903,18.6774193548387,15.9354838709677,22.5806451612903,14.3870967741935,23.0322580645161,15.0645161290323,12.0967741935484,4.61290322580645,4.29032258064516,17.8709677419355,"acc","Clemson",1985,2019,21,11,68.25,23.71875,53.71875,6.5,18.625,14.3125,20.65625,11.46875,23.4375,12.90625,13.34375,8.03125,4.875,18.375
"139",1155,2018,1242,144,80,76,"N",0,28,60,10,22,14,22,12,26,14,13,4,5,22,28,65,6,20,14,19,14,25,11,12,6,4,18,"big_twelve","Kansas",1985,2019,27,7,81.5,30.1176470588235,60.5294117647059,10.1470588235294,25.2058823529412,11.1176470588235,15.8823529411765,9.55882352941176,25.6470588235294,17,11.6764705882353,6.61764705882353,4.17647058823529,15.2941176470588,"acc","Clemson",1985,2019,23,9,73.28125,25.28125,55.8125,8.3125,22.6875,14.40625,19.03125,8.96875,26.5,13.1875,12.09375,5.6875,4.84375,16
"140",1156,2009,1112,139,71,57,"N",0,22,44,3,11,24,28,6,27,12,11,8,3,19,22,59,3,23,10,14,12,18,3,11,7,1,18,"pac_ten","Arizona",1985,2019,20,13,72.5454545454545,25.7878787878788,54.3636363636364,6.36363636363636,15.969696969697,14.6060606060606,19.8787878787879,11.2121212121212,22.8787878787879,14.6363636363636,12.3939393939394,5.93939393939394,3.12121212121212,15.4848484848485,"horizon","Cleveland St",1985,2019,22,10,64.96875,23.03125,54.15625,4.75,15.34375,14.15625,20.09375,11.5625,22.09375,13.4375,12.46875,8.59375,3.28125,18.375
"141",1157,2014,1438,137,70,59,"N",0,21,40,8,17,20,25,0,28,16,7,4,5,16,21,50,9,19,8,14,5,23,13,8,5,2,19,"acc","Virginia",1985,2019,28,6,65.9411764705882,23.0588235294118,50.9705882352941,5.5,15.0882352941176,14.3235294117647,21.5882352941176,10.9117647058824,24.6470588235294,13.0882352941176,10.2058823529412,5.32352941176471,3.97058823529412,16.0588235294118,"big_south","Coastal Car",1987,2019,18,12,70.5333333333333,24.6666666666667,57.4666666666667,5.73333333333333,17.9,15.4666666666667,22.3333333333333,12.7,26.1333333333333,9.93333333333333,14.1,6.2,2.8,19.9333333333333
"142",1157,2015,1458,137,86,72,"N",0,33,61,11,27,9,12,12,24,14,9,5,1,11,28,58,7,12,9,11,7,18,9,6,8,1,14,"big_ten","Wisconsin",1985,2019,31,3,71.8823529411765,25.2941176470588,52.7352941176471,6.97058823529412,19.5,14.3235294117647,18.7647058823529,9.47058823529412,24.2058823529412,12.7058823529412,7.41176470588235,4.52941176470588,3.5,12.0294117647059,"big_south","Coastal Car",1987,2019,20,9,70.4827586206897,24.2068965517241,55.2413793103448,6.68965517241379,18.8965517241379,15.3793103448276,21.8620689655172,12.1379310344828,25.4137931034483,11.2413793103448,11.5172413793103,6.31034482758621,3.31034482758621,16.8275862068966
"143",1158,2018,1120,137,62,58,"N",0,21,59,5,24,15,32,12,24,10,12,10,4,18,23,51,5,22,7,14,6,34,10,21,6,0,23,"sec","Auburn",1985,2019,27,7,83.2941176470588,27.0294117647059,61.7647058823529,9.61764705882353,26.5294117647059,19.6176470588235,25.0588235294118,12.3823529411765,26.0588235294118,14.5,12.2941176470588,7.26470588235294,5.41176470588235,19.9117647058824,"caa","Col Charleston",1992,2019,25,7,75.375,25.96875,56.21875,7.65625,20.875,15.78125,20.5,8.3125,24.53125,10.96875,10.0625,5.4375,3.78125,16.8125
"144",1160,2003,1277,137,79,64,"N",0,26,56,7,13,20,25,10,28,16,11,5,1,18,26,60,5,14,7,17,12,23,9,13,6,8,19,"big_ten","Michigan St",1985,2019,19,12,67.2258064516129,23.0322580645161,51.0967741935484,4.90322580645161,13.3870967741935,16.258064516129,22.1290322580645,10.6774193548387,24.258064516129,13.6129032258065,14.5483870967742,6.38709677419355,3.70967741935484,20.0322580645161,"big_twelve","Colorado",1985,2019,21,11,75.65625,27.15625,61.15625,5.0625,15.4375,16.28125,24.125,14.4375,27.875,13.46875,13.90625,6.15625,6.65625,17.5625
"145",1160,2012,1124,138,80,63,"N",0,28,64,11,20,13,18,17,24,15,11,9,4,12,23,51,5,15,12,18,7,21,13,13,6,3,16,"big_twelve","Baylor",1985,2019,26,7,74.2727272727273,26.0909090909091,56,6.72727272727273,17.8484848484848,15.3636363636364,20.4242424242424,12.1212121212121,23.9090909090909,14.7272727272727,13.8484848484848,7.63636363636364,4.63636363636364,17.6363636363636,"pac_twelve","Colorado",1985,2019,22,11,66.5757575757576,22.9090909090909,51.9393939393939,5.6969696969697,16.5454545454545,15.0606060606061,22,9.72727272727273,25.4545454545455,11.4848484848485,12.7272727272727,5.72727272727273,3.27272727272727,17.2424242424242
"146",1160,2013,1228,137,57,49,"N",0,16,52,8,31,17,24,11,26,10,12,8,4,12,17,51,5,19,10,13,8,28,7,15,5,5,20,"big_ten","Illinois",1985,2019,22,12,69.3823529411765,24.2058823529412,58.0588235294118,7.85294117647059,24,13.1176470588235,18.0588235294118,11.9411764705882,21.6176470588235,10.3529411764706,11.7352941176471,7,3.82352941176471,18.2352941176471,"pac_twelve","Colorado",1985,2019,22,11,68.0909090909091,23.6969696969697,54.2727272727273,5.36363636363636,15.4848484848485,15.3333333333333,22.5757575757576,11.5454545454545,25.4545454545455,10.030303030303,13.2424242424242,7.27272727272727,3.12121212121212,15.6060606060606
"147",1160,2014,1338,136,77,48,"N",0,31,61,4,14,11,12,9,24,18,3,12,3,13,15,42,4,16,14,18,7,22,5,17,2,0,12,"acc","Pittsburgh",1985,2019,25,9,72.4705882352941,24.8529411764706,53.8823529411765,5.14705882352941,14.4411764705882,17.6176470588235,24.7941176470588,12.1470588235294,23.9411764705882,15.6176470588235,10.5588235294118,7,3,17.5,"pac_twelve","Colorado",1985,2019,23,11,70.8529411764706,23.5,53.7941176470588,5.20588235294118,16.2647058823529,18.6470588235294,26.0294117647059,11.5882352941176,25.9411764705882,11.5294117647059,13.2058823529412,6.02941176470588,3.38235294117647,16.5882352941176
"148",1160,2016,1163,136,74,67,"N",0,23,58,6,17,22,23,11,25,8,10,8,8,26,23,51,2,10,19,30,9,24,8,12,5,3,22,"aac","Connecticut",1985,2019,24,10,73.4117647058823,26.4705882352941,57.6176470588235,7.02941176470588,19.4117647058824,13.4411764705882,17.0882352941176,9.47058823529412,27.0588235294118,13.8529411764706,11.1176470588235,5.70588235294118,5.02941176470588,18,"pac_twelve","Colorado",1985,2019,21,11,75.4375,25.15625,59.71875,7.53125,19.34375,17.59375,23.875,13.09375,29.21875,13.46875,13.46875,5.1875,5.03125,18.71875
"149",1161,2003,1181,136,67,57,"N",0,19,54,4,13,25,31,13,27,4,16,10,8,23,18,54,3,11,18,22,11,24,8,19,5,4,19,"acc","Duke",1985,2019,24,6,81.9666666666667,27.3666666666667,60.3333333333333,7.33333333333333,20.6,19.9,28.0666666666667,13.7666666666667,23.1,13.8333333333333,14.0333333333333,8.5,5.13333333333333,21.2666666666667,"mwc","Colorado St",1985,2019,17,13,74,26.4,52.1,4.2,11.5666666666667,17,24.2666666666667,10.8,23.4666666666667,15.5,16.1333333333333,5.33333333333333,4.23333333333333,20.5666666666667
"150",1161,2012,1293,136,58,41,"N",0,20,51,5,17,13,26,10,22,9,8,9,5,8,16,48,3,14,6,9,12,28,7,22,6,1,22,"ovc","Murray St",1985,2019,28,1,74.0689655172414,24.551724137931,51.7931034482759,7.3448275862069,18.0344827586207,17.6206896551724,24.1379310344828,10.7586206896552,22.4827586206897,12.4137931034483,13.9310344827586,7.96551724137931,4.13793103448276,18.2758620689655,"mwc","Colorado St",1985,2019,22,11,71.030303030303,24.1818181818182,50.8484848484849,6.03030303030303,15.0606060606061,16.6363636363636,21.7272727272727,8.33333333333333,23.2121212121212,12.3939393939394,12.3333333333333,5.39393939393939,1.93939393939394,18.6363636363636
"151",1161,2013,1257,138,82,56,"N",0,31,55,5,9,15,18,10,19,14,9,11,2,24,19,40,5,12,13,21,7,17,4,20,0,4,19,"big_east","Louisville",1985,2019,29,5,73.5588235294118,25.8529411764706,58.0588235294118,5.82352941176471,17.6176470588235,16.0294117647059,22.5294117647059,13.6176470588235,23.8823529411765,15,12.6764705882353,10.7352941176471,4.23529411764706,17.7352941176471,"mwc","Colorado St",1985,2019,23,8,72.258064516129,24.9354838709677,56.2903225806452,5.12903225806452,15.3548387096774,17.258064516129,24.3548387096774,14.4516129032258,25.5161290322581,12.8387096774194,10.7096774193548,4.64516129032258,1.80645161290323,17.0645161290323
"152",1163,2003,1400,144,82,78,"N",0,24,69,5,18,29,36,21,31,13,10,5,5,21,30,71,4,13,14,25,14,27,13,11,7,8,21,"big_twelve","Texas",1985,2019,22,6,78.8571428571429,28,62.4285714285714,5.85714285714286,16.7857142857143,17,23.7857142857143,16.1785714285714,26.1428571428571,14.5,13.4285714285714,6.39285714285714,3.85714285714286,20.3571428571429,"big_east","Connecticut",1985,2019,21,9,80.0333333333333,29.5333333333333,62.2,6.06666666666667,15.7,14.9,22.1,14.7666666666667,27.9,15.6333333333333,15.8,5.93333333333333,7.73333333333333,18.4
"153",1163,2005,1301,139,65,62,"N",0,20,50,10,20,15,17,7,19,13,13,10,4,18,22,52,2,14,16,18,9,22,9,14,3,4,16,"acc","NC State",1985,2019,19,13,73.84375,25.1875,54.875,8.46875,22.9375,15,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,"big_east","Connecticut",1985,2019,22,7,78.6206896551724,27.9655172413793,60.7586206896552,5.13793103448276,14.6206896551724,17.551724137931,25.1724137931034,15.6896551724138,30.448275862069,17.4137931034483,15.2068965517241,6.17241379310345,9.13793103448276,15.8275862068966
"154",1163,2006,1206,146,86,84,"N",1,30,60,9,18,17,25,15,22,13,11,6,2,17,31,66,7,22,15,19,14,20,15,9,6,7,20,"caa","George Mason",1985,2019,23,7,69.4,25.7333333333333,53.2,5.93333333333333,16.8666666666667,12,17.9666666666667,10.1,24.8,15.1666666666667,13.2,7.3,3.53333333333333,15.4,"big_east","Connecticut",1985,2019,27,3,81.3333333333333,29.0666666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666666667,15.9333333333333,14.2,6.63333333333333,9.33333333333333,15.4
"155",1163,2008,1360,137,70,69,"N",1,31,65,4,12,4,7,12,19,13,11,11,4,21,25,58,3,6,16,20,16,25,14,15,5,4,16,"wcc","San Diego",1985,2019,25,13,65.1315789473684,23.8947368421053,52.8157894736842,4.86842105263158,14.3421052631579,12.4736842105263,18.7368421052632,10.6578947368421,23.0263157894737,13.3421052631579,15.0526315789474,6.81578947368421,2.94736842105263,17.1842105263158,"big_east","Connecticut",1985,2019,25,8,77.4242424242424,26.2424242424242,56.8181818181818,5.12121212121212,14.0909090909091,19.8181818181818,27.6060606060606,13.5151515151515,28.4545454545455,14.6666666666667,13.6060606060606,5.63636363636364,8.60606060606061,15.0909090909091
"156",1163,2009,1277,152,82,73,"N",0,31,72,6,19,14,20,18,24,18,11,11,3,25,25,59,2,6,21,33,16,26,8,16,5,7,18,"big_ten","Michigan St",1985,2019,26,6,71.90625,25.375,55.78125,5.15625,14.625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,"big_east","Connecticut",1985,2019,27,4,77.3225806451613,27.3870967741935,58.258064516129,4.74193548387097,13.6774193548387,17.8064516129032,26.2903225806452,14.2258064516129,28.5161290322581,15.3870967741935,12.6774193548387,5.80645161290323,8,12.9032258064516
"157",1163,2012,1235,136,77,64,"N",0,26,54,6,16,19,20,12,29,10,11,2,4,15,21,56,7,19,15,22,8,16,8,4,7,5,17,"big_twelve","Iowa St",1985,2019,22,10,73.1875,24.875,55.40625,8.875,23.375,14.5625,21.4375,10.84375,25.875,14.59375,12.53125,5.875,2.8125,16.0625,"big_east","Connecticut",1985,2019,20,13,68.8484848484848,25.3636363636364,55.8787878787879,5.39393939393939,16.3030303030303,12.7272727272727,19.2424242424242,12.3333333333333,25.5151515151515,13.6060606060606,12.5454545454545,5.81818181818182,6.90909090909091,14.3939393939394
"158",1163,2016,1242,138,73,61,"N",0,25,51,6,17,17,22,8,36,14,13,3,7,13,21,62,10,22,9,11,5,19,11,6,7,4,19,"big_twelve","Kansas",1985,2019,29,4,80.3030303030303,28.1515151515152,57.6060606060606,8.12121212121212,19.2424242424242,15.8787878787879,22.4848484848485,10.5454545454545,26.7878787878788,15.4545454545455,12.5454545454545,6.75757575757576,4,18.9090909090909,"aac","Connecticut",1985,2019,24,10,73.4117647058823,26.4705882352941,57.6176470588235,7.02941176470588,19.4117647058824,13.4411764705882,17.0882352941176,9.47058823529412,27.0588235294118,13.8529411764706,11.1176470588235,5.70588235294118,5.02941176470588,18
"159",1164,2008,1291,134,69,60,"N",0,19,55,5,20,26,32,13,28,10,11,7,3,16,25,57,4,17,6,13,8,26,9,11,2,6,22,"nec","Mt St Mary's",1989,2019,18,14,69.0625,24.21875,54.25,6,16.34375,14.625,21,10.09375,23.9375,12.84375,14.375,7.25,3.65625,19.875,"meac","Coppin St",1986,2019,14,21,58.7714285714286,20.4571428571429,52.1142857142857,4.05714285714286,12.4857142857143,13.8,19.1428571428571,11.0571428571429,20.1142857142857,9.25714285714286,14.6857142857143,7.05714285714286,2.02857142857143,18.9428571428571
"160",1165,2008,1390,136,77,53,"N",0,31,56,8,18,7,10,13,34,20,19,5,7,15,18,59,8,26,9,13,10,15,7,11,8,3,17,"pac_ten","Stanford",1985,2019,29,7,70.3055555555556,24.6111111111111,55.0277777777778,5.25,14.8611111111111,15.8333333333333,22.6388888888889,13.3888888888889,25.5277777777778,14.0277777777778,12.4722222222222,4.30555555555556,5.02777777777778,17,"ivy","Cornell",1985,2019,21,5,76.6153846153846,27.1153846153846,55.3461538461538,7.92307692307692,19.4230769230769,14.4615384615385,18.9615384615385,8.92307692307692,24.6923076923077,14.8846153846154,13.9230769230769,5.92307692307692,2.88461538461538,18.4230769230769
"161",1165,2009,1281,137,78,59,"N",0,28,59,5,20,17,19,9,28,19,4,4,1,11,23,64,6,21,7,12,17,23,11,9,1,0,15,"big_twelve","Missouri",1985,2019,29,6,81.1714285714286,29.4,62.4285714285714,7.05714285714286,19.8,15.3142857142857,22.9142857142857,13.0571428571429,23.8,18.0857142857143,12.2857142857143,10.6,3.8,19.7428571428571,"ivy","Cornell",1985,2019,20,9,73.2068965517241,26.1724137931034,55.3793103448276,7.48275862068965,18.3448275862069,13.3793103448276,18.1379310344828,10.2413793103448,25.0689655172414,15.4137931034483,13.0689655172414,6.75862068965517,3.93103448275862,18.1379310344828
"162",1165,2010,1246,143,62,45,"N",0,22,50,2,16,16,26,13,28,15,13,12,6,17,16,48,5,21,8,13,7,21,8,15,6,3,22,"sec","Kentucky",1985,2019,32,2,79.2352941176471,28,58.4705882352941,5.97058823529412,17.5,17.2647058823529,25.4411764705882,14.2941176470588,27.0588235294118,14.7058823529412,14.5,7.26470588235294,7.23529411764706,16.2352941176471,"ivy","Cornell",1985,2019,28,5,74.8787878787879,26.7878787878788,55.6666666666667,10,22.8181818181818,11.3030303030303,15.6666666666667,10.0909090909091,22.9393939393939,16.1515151515152,12.3333333333333,7.24242424242424,3.75757575757576,17.7272727272727
"163",1166,2003,1141,136,79,73,"N",0,29,53,3,7,18,25,11,20,15,18,13,1,19,27,60,7,17,12,17,14,17,20,21,6,6,21,"mac","C Michigan",1985,2019,23,6,79.3448275862069,26.6206896551724,52.6896551724138,6.82758620689655,17.9310344827586,19.2758620689655,25.1724137931034,10.5862068965517,23.2758620689655,15.6206896551724,18.2413793103448,7.10344827586207,4,20.9655172413793,"mvc","Creighton",1985,2019,29,4,79.2424242424242,28.6969696969697,57.4545454545455,7.96969696969697,20.4848484848485,13.8787878787879,20.030303030303,10.8787878787879,23.1818181818182,16.8181818181818,13.3636363636364,8.39393939393939,4.45454545454545,17.2727272727273
"164",1166,2005,1452,136,63,61,"N",0,22,46,8,20,11,13,8,21,19,16,12,4,15,21,50,8,20,11,13,10,17,12,17,8,3,16,"big_east","West Virginia",1985,2019,21,10,70.2258064516129,24.4838709677419,55.3548387096774,8.93548387096774,25.6451612903226,12.3225806451613,16.6774193548387,9.90322580645161,20.7741935483871,16.1935483870968,11.3870967741935,8.16129032258065,3.74193548387097,14.6451612903226,"mvc","Creighton",1985,2019,23,10,71.5151515151515,24.3030303030303,53.6363636363636,8.63636363636364,20.8181818181818,14.2727272727273,19.6060606060606,9.87878787878788,21.5151515151515,14.2727272727273,11.969696969697,6.84848484848485,3.27272727272727,17.6363636363636
"165",1166,2007,1305,137,77,71,"N",1,28,62,7,20,14,17,15,33,16,19,2,9,16,30,71,3,19,8,12,11,20,12,6,10,1,17,"wac","Nevada",1985,2019,27,4,77.6774193548387,28,57.3870967741936,7.48387096774194,18.0967741935484,14.1935483870968,18.8064516129032,11.6129032258065,26.5483870967742,16.5483870967742,13.0322580645161,5.45161290322581,4.12903225806452,16.7096774193548,"mvc","Creighton",1985,2019,22,10,67.15625,22.1875,49.71875,6.3125,18.375,16.46875,21.8125,10.28125,22.5,13.40625,12.84375,6.25,2.5625,16.6875
"166",1166,2012,1314,139,87,73,"N",0,33,65,8,16,13,19,11,33,16,9,4,9,8,28,68,8,20,9,12,9,26,11,9,7,3,18,"acc","North Carolina",1985,2019,29,5,81.9705882352941,30,65.1176470588235,5.05882352941176,14.9117647058824,16.9117647058824,24.7941176470588,15.6764705882353,29.3823529411765,17.4411764705882,11.7647058823529,6.82352941176471,5.58823529411765,14.7941176470588,"mvc","Creighton",1985,2019,28,5,80.030303030303,28.030303030303,55.0606060606061,8.18181818181818,19.2727272727273,15.7878787878788,21.5757575757576,9.51515151515152,26.6363636363636,17.9090909090909,12.2727272727273,4.78787878787879,2.3030303030303,17.0606060606061
"167",1166,2013,1181,139,66,50,"N",0,19,49,7,20,21,28,7,31,9,9,7,4,20,16,53,2,19,16,18,7,26,9,10,2,2,26,"acc","Duke",1985,2019,27,5,78.28125,27.34375,57.40625,7.75,19.09375,15.84375,21.65625,9.65625,24.15625,14.6875,10.71875,6.53125,3.78125,17.71875,"mvc","Creighton",1985,2019,27,7,75.3823529411765,26.6764705882353,52.5588235294118,8.76470588235294,20.8235294117647,13.2647058823529,17.6764705882353,8.41176470588235,26.8235294117647,17.1764705882353,12.2647058823529,5,2.58823529411765,16.2058823529412
"168",1166,2014,1124,139,85,55,"N",0,30,47,11,18,14,21,5,27,19,8,2,3,11,22,55,5,24,6,9,8,14,11,8,4,0,19,"big_twelve","Baylor",1985,2019,22,11,73.7878787878788,25,55.7878787878788,7.39393939393939,19.2424242424242,16.3939393939394,24.3636363636364,14.1818181818182,24.0606060606061,14.5151515151515,11.7878787878788,5.09090909090909,5.66666666666667,17.5454545454545,"big_east","Creighton",1985,2019,26,7,79.5454545454545,27.4848484848485,55.0909090909091,10.3636363636364,24.6060606060606,14.2121212121212,18.9090909090909,8.45454545454546,25.9090909090909,17.7272727272727,9.93939393939394,4.09090909090909,1.39393939393939,17.6363636363636
"169",1166,2017,1348,137,84,72,"N",0,26,58,4,21,28,31,8,30,11,8,8,3,16,26,65,7,23,13,19,11,26,11,11,2,3,20,"a_ten","Rhode Island",1985,2019,24,9,73.3636363636364,26.0606060606061,57.6060606060606,6.27272727272727,18.4545454545455,14.969696969697,22.7878787878788,11.8787878787879,25.5454545454545,13.4242424242424,11.2121212121212,6.36363636363636,6.09090909090909,20.8787878787879,"big_east","Creighton",1985,2019,24,9,81.5454545454545,30.6666666666667,60.3636363636364,8.6969696969697,21.6969696969697,11.5151515151515,16.8484848484848,7.93939393939394,26.3333333333333,17.2424242424242,12.4848484848485,6.15151515151515,2.93939393939394,16.6363636363636
"170",1166,2018,1243,137,69,59,"N",0,23,50,9,19,14,25,7,28,12,11,6,5,11,23,68,9,34,4,5,17,28,12,13,6,3,21,"big_twelve","Kansas St",1985,2019,22,11,72.3636363636364,25.8787878787879,54.8787878787879,6.93939393939394,20.1818181818182,13.6666666666667,18.3939393939394,8.18181818181818,22.3939393939394,14.3333333333333,11.4545454545455,7.78787878787879,3,18.3939393939394,"big_east","Creighton",1985,2019,20,11,83.9677419354839,30.5483870967742,61.5806451612903,10.3548387096774,27.5161290322581,12.5161290322581,16.7096774193548,7.19354838709677,28.7096774193548,17.8387096774194,11.3548387096774,5.48387096774194,2.45161290322581,15.3225806451613
"171",1167,2016,1328,137,82,68,"N",0,28,56,11,20,15,25,10,21,15,10,7,7,15,26,58,5,18,11,14,13,22,15,14,6,3,22,"big_twelve","Oklahoma",1985,2019,26,7,79.9393939393939,27.5757575757576,60.2727272727273,10.2424242424242,24.1212121212121,14.5454545454545,20.030303030303,10.7575757575758,28.2121212121212,14.5151515151515,12.7272727272727,6.81818181818182,5.27272727272727,16.6666666666667,"wac","CS Bakersfield",2008,2019,21,8,71.7586206896552,25.8965517241379,58,5.41379310344828,15.6551724137931,14.551724137931,22.3448275862069,12.2758620689655,25.7241379310345,14.9655172413793,12.4137931034483,7.72413793103448,5.06896551724138,21.4827586206897
"172",1168,2008,1458,136,71,56,"N",0,25,59,3,16,18,25,18,32,13,17,8,7,11,21,58,7,21,7,13,7,20,7,14,9,0,25,"big_ten","Wisconsin",1985,2019,31,4,67.2,23.4857142857143,52.6285714285714,5.88571428571429,16.6,14.3428571428571,20.2285714285714,11.7428571428571,24.1714285714286,12.6571428571429,11.8285714285714,6.14285714285714,3.25714285714286,14.3714285714286,"big_west","CS Fullerton",1985,2019,23,8,82.4838709677419,29.741935483871,62.4516129032258,8.61290322580645,22.3548387096774,14.3870967741935,20.3870967741935,12,23.8709677419355,15.4193548387097,13.4193548387097,8.83870967741935,1.45161290322581,18.8709677419355
"173",1168,2018,1345,137,74,48,"N",0,23,59,9,22,19,27,12,32,10,9,5,4,18,18,50,4,18,8,16,5,29,7,17,3,5,24,"big_ten","Purdue",1985,2019,28,6,81.1470588235294,28.1764705882353,56.7058823529412,9.58823529411765,22.8235294117647,15.2058823529412,20.4705882352941,8.44117647058824,26.5882352941176,16.7058823529412,10.6764705882353,5.82352941176471,5.02941176470588,15.5294117647059,"big_west","CS Fullerton",1985,2019,19,12,72.258064516129,24.8709677419355,52.5806451612903,4.96774193548387,14.8387096774194,17.5483870967742,23.8064516129032,8.38709677419355,25.741935483871,12.2903225806452,14.6129032258065,6.32258064516129,3.38709677419355,18.3225806451613
"174",1169,2009,1272,136,81,70,"N",0,29,59,11,28,12,21,12,23,19,14,14,3,16,24,54,7,18,15,20,10,22,10,17,8,2,18,"cusa","Memphis",1985,2019,31,3,74.0588235294118,26,58.6764705882353,5.82352941176471,18.2058823529412,16.2352941176471,23.3235294117647,13.6176470588235,25.8529411764706,13.8235294117647,12.4411764705882,8.82352941176471,6.17647058823529,17.4705882352941,"big_west","CS Northridge",1991,2019,16,13,73.7586206896552,26.4827586206897,58.1034482758621,7.03448275862069,19.551724137931,13.7586206896552,19.9310344827586,12.8965517241379,24.0344827586207,14.1034482758621,17.5862068965517,8.82758620689655,2.62068965517241,21.9655172413793
"175",1172,2006,1326,137,70,62,"N",0,26,65,5,22,13,23,15,28,10,4,2,4,13,26,68,5,22,5,7,14,30,13,9,1,3,20,"big_ten","Ohio St",1985,2019,25,5,74.7,26.2666666666667,55.9666666666667,8.4,22.6666666666667,13.7666666666667,19.1333333333333,10.1,23.9333333333333,15.7,12.1333333333333,7,2.7,15.4,"southern","Davidson",1985,2019,17,10,75.5925925925926,26.7407407407407,59.4814814814815,8.62962962962963,23.8518518518519,13.4814814814815,17.5555555555556,12.2592592592593,26.2592592592593,17.6666666666667,13.2962962962963,4.48148148148148,1.55555555555556,18.3333333333333
"176",1172,2007,1268,136,82,70,"N",0,31,68,6,17,14,19,19,35,19,22,8,4,15,24,70,10,37,12,14,13,22,17,17,13,2,17,"acc","Maryland",1985,2019,24,8,79.5,28.65625,59.84375,5.75,15.03125,16.4375,23.53125,12.625,25.9375,17.34375,15.78125,7.53125,6.90625,18.21875,"southern","Davidson",1985,2019,27,4,80,27.7096774193548,61.7096774193548,9.2258064516129,24.7096774193548,15.3548387096774,20.3548387096774,13.0322580645161,26.741935483871,15.4838709677419,14.6451612903226,7.74193548387097,2.64516129032258,17.9354838709677
"177",1172,2008,1242,146,59,57,"N",0,23,52,5,14,8,14,10,28,12,14,5,5,16,22,57,8,27,5,12,9,21,17,9,7,2,15,"big_twelve","Kansas",1985,2019,31,3,82,29.7647058823529,58.6176470588235,7,17.2352941176471,15.4705882352941,21.7941176470588,12.3823529411765,26.7941176470588,18.7352941176471,12.9117647058824,8.91176470588235,6.14705882352941,17.2647058823529,"southern","Davidson",1985,2019,25,6,77.3225806451613,28.6451612903226,60.741935483871,8.7741935483871,24.3225806451613,11.258064516129,15.4516129032258,11.2258064516129,24.8709677419355,16.7741935483871,12.1935483870968,7.96774193548387,3.29032258064516,18.1612903225806
